0x60	0x6d
0x3f	0x6d
0xe0	0x379c
0x9	0x5e
0x1a	0x43
0x5a	0x6d
0x64	0x37bd
0x6e	0x37de
0x76	0x37ff
0x79	0x83
0x9f	0xb1
0xa2	0xac
0xb5	0x3853
0xc0	0x387b
0xc3	0xcd
0xd6	0xde
0xe3	0xed
0xf6	0xfe
0x100	0x38a7
0x138	0x1450x107
0x3803	0x39b0
0x387f	0x39d8
0x39e1	0x39f4
0x39e3	0x39f7
0x39e5	0x39fa
0x39e7	0x39ee
0x39e9	0x39f1
0xa3cV0xde	0xa44B0xde
0xa60V0xde	0x393eB0xde
0x819V0xfe	0x1070x818B0xfe
0x8180x138V0xfe	0x1450x818B0xfe
0x998V0x37ff	0x93dB0x37ff
0x942V0x37ff	0x99cB0x37ff
0x97eV0x37ff	0x989B0x37ff
0x8cdV0x946V0x37ff	0x8b5B0x946B0x37ff
0x8d6V0x946V0x37ff	0x8e3B0x946B0x37ff
0x8baV0x946V0x37ff	0x8d1B0x946B0x37ff
0x170V0x83	0x18d0B0x83
0x1d2V0x83	0x1ddB0x83
0x1d9V0x83	0x191eB0x83
0x1f5V0x83	0x196cB0x83
0x28fV0x83	0x298B0x83
0x379V0x83	0x19baB0x83
0x14bV0x83	0x158B0x83
0x169V0x83	0x174B0x83
0x18aV0x83	0x1baB0x83
0x1b4V0x83	0x192B0x83
0x318V0x83	0x38c8B0x83
0x1eeV0x83	0x1f9B0x83
0x202V0x83	0x20bB0x83
0x218V0x83	0x224B0x83
0x23cV0x83	0x248B0x83
0x24cV0x83	0x256B0x83
0x26eV0x83	0x293B0x83
0x2aeV0x83	0x309B0x83
0x30fV0x83	0x1c1B0x83
0x1c6V0x83	0x313B0x83
0xaf9V0x1f9V0x83	0xb010xacdB0x1f9B0x83
0xa3cV0x20bV0x83	0xa44B0x20bB0x83
0xa60V0x20bV0x83	0x393eB0x20bB0x83
0xb38V0x224V0x83	0xb40B0x224B0x83
0xb53V0x224V0x83	0xb5bB0x224B0x83
0xb68V0x224V0x83	0x3964B0x224B0x83
0xa08V0xb1	0xa12B0xb1
0xa20V0xb1	0x9d8B0xb1
0x9ddV0xb1	0xa24B0xb1
0x8cdV0x9e1V0xb1	0x8b5B0x9e1B0xb1
0x8d6V0x9e1V0xb1	0x8e3B0x9e1B0xb1
0x8baV0x9e1V0xb1	0x8d1B0x9e1B0xb1
0x39fV0xac	0x19e2B0xac
0x3eeV0xac	0x3f9B0xac
0x3f5V0xac	0x1a30B0xac
0x484V0xac	0x48dB0xac
0x49cV0xac	0x1a7eB0xac
0x510V0xac	0x1accB0xac
0x398V0xac	0x3a3B0xac
0x3b9V0xac	0x3d6B0xac
0x3d0V0xac	0x3c1B0xac
0x402V0xac	0x40bB0xac
0x40eV0xac	0x41aB0xac
0x431V0xac	0x43dB0xac
0x441V0xac	0x44bB0xac
0x463V0xac	0x488B0xac
0x495V0xac	0x4a0B0xac
0x4afV0xac	0x514B0xac
0x519V0xac	0x3ddB0xac
0x3e2V0xac	0x51dB0xac
0xbacV0x3f9V0xac	0xb010xb80B0x3f9B0xac
0xa3cV0x40bV0xac	0xa44B0x40bB0xac
0xa60V0x40bV0xac	0x393eB0x40bB0xac
0xb38V0x41aV0xac	0xb40B0x41aB0xac
0xb53V0x41aV0xac	0xb5bB0x41aB0xac
0xb68V0x41aV0xac	0x3964B0x41aB0xac
0x998V0x387b	0x93dB0x387b
0x942V0x387b	0x99cB0x387b
0x97eV0x387b	0x989B0x387b
0x8cdV0x946V0x387b	0x8b5B0x946B0x387b
0x8d6V0x946V0x387b	0x8e3B0x946B0x387b
0x8baV0x946V0x387b	0x8d1B0x946B0x387b
0x53fV0xcd	0x1af4B0xcd
0x5a1V0xcd	0x5acB0xcd
0x5a8V0xcd	0x1b42B0xcd
0x5c4V0xcd	0x1b90B0xcd
0x653V0xcd	0x65cB0xcd
0x538V0xcd	0x543B0xcd
0x559V0xcd	0x589B0xcd
0x583V0xcd	0x561B0xcd
0x5bdV0xcd	0x5c8B0xcd
0x5d1V0xcd	0x5daB0xcd
0x5ddV0xcd	0x5e9B0xcd
0x600V0xcd	0x60cB0xcd
0x610V0xcd	0x61aB0xcd
0x632V0xcd	0x657B0xcd
0x672V0xcd	0x6cdB0xcd
0x6d2V0xcd	0x590B0xcd
0x595V0xcd	0x38f0B0xcd
0xbe0V0x5c8V0xcd	0xb010xbb4B0x5c8B0xcd
0xa3cV0x5daV0xcd	0xa44B0x5daB0xcd
0xa60V0x5daV0xcd	0x393eB0x5daB0xcd
0xb38V0x5e9V0xcd	0xb40B0x5e9B0xcd
0xb53V0x5e9V0xcd	0xb5bB0x5e9B0xcd
0xb68V0x5e9V0xcd	0x3964B0x5e9B0xcd
0x736V0xed	0x743B0xed
0x75eV0xed	0x767B0xed
0x763V0xed	0xbe8B0xed
0x7e2V0xed	0x7efB0xed
0xbf2V0xed	0xbfaB0xed
0x80aV0xed	0x813B0xed
0xc0bV0x7efV0xed	0xc13B0x7efB0xed
0xc1bV0x7efV0xed	0x398aB0x7efB0xed
0x874V0x75	0x87cB0x75
0x88bV0x75	0x893B0x75
0x894V0x75	0x89fB0x75
0x83fV0x893V0x75	0x847B0x893B0x75
0x85aV0x893V0x75	0x3918B0x893B0x75
0x827V0x893V0x75	0x82fB0x893B0x75
0x874V0x9e	0x87cB0x9e
0x88bV0x9e	0x893B0x9e
0x894V0x9e	0x89fB0x9e
0x83fV0x893V0x9e	0x847B0x893B0x9e
0x85aV0x893V0x9e	0x3918B0x893B0x9e
0x827V0x893V0x9e	0x82fB0x893B0x9e
0x874V0xbf	0x87cB0xbf
0x88bV0xbf	0x893B0xbf
0x894V0xbf	0x89fB0xbf
0x83fV0x893V0xbf	0x847B0x893B0xbf
0x85aV0x893V0xbf	0x3918B0x893B0xbf
0x827V0x893V0xbf	0x82fB0x893B0xbf
